#elem  ion  wave                  correction(aperture/stacked)
La     2    4717.759567724955     1.0
Mg     1    4731.351766619823     1.0004858423434748
Fe     1    4734.916110486742     1.0150619770843965
Mn     1    4740.415566878147     1.0216491126452414
Fe     1    4742.8552129917925    1.0173520639576341
Fe     1    4747.1273444713015    1.0204819539499284
Ti     1    4759.448408090701     1.0473355468636196
Ti     1    4760.600613316287     1.0435494214280847
Mn     1    4762.837505895204     1.027385224734729
Ti     2    4765.857005824366     1.0156881177356487
Fe     1    4780.775258460967     1.0195092191975037
V      1    4785.804091043368     1.0
Fe     1    4789.165481822721     1.0333628156682242
Fe     1    4790.095328242028     1.0184896474150145
Cr     1    4790.673881566418     0.9731224669595929
Ti     2    4799.872619512944     1.0086781350435805
Cr     1    4802.366680566258     0.974269153657312
Fe     1    4804.222172380227     1.011100011108834
Fe     1    4809.491669170637     0.9839440083482435
Zn     1    4811.881502677758     1.026603824718482
Ti     1    4821.756520598129     1.0199998556756418
Ni     1    4832.529977081299     1.0209928658844794
Sm     2    4838.011430590429     1.0
Ti     1    4842.232549968105     1.0175562758448122
Fe     1    4845.367381317484     1.0100910692411458
Cr     2    4849.590501330725     1.0201476850992988
Ti     2    4850.522548526964     0.9955514490238198
Y      2    4856.217358959939     1.0068172663856183
Ti     2    4866.969511046126     1.0292185435971681
Ni     1    4867.629286068777     1.0244111934819904
Ti     2    4875.370739800553     0.9968510263433721
Fe     1    4877.238835417714     0.9971016228064782
Fe     1    4883.50749861639      1.0043565197126008
Y      2    4885.046006832402     1.0161643130628757
Cr     2    4885.974153103399     1.0020617725445444
Fe     1    4892.120884126167     1.0142121430582223
Fe     1    4892.858079747847     1.0169764457345758
Fe     1    5653.03740205537      1.0
Fe     1    5653.886328981642     1.0
Sc     2    5659.466220575779     1.0015177958272818
Fe     1    5664.0875559795395    0.9936641674050118
Si     1    5667.126768463639     1.0181879204880107
Sc     2    5668.721694848641     0.9712283330934056
Fe     1    5669.090793523595     0.998753254037154
Sc     2    5670.628204538431     1.0161332247597796
Fe     1    5680.598770204794     1.0133461382280768
Na     1    5684.210135764635     1.003114665843757
