#elem  ion  wave                  correction(aperture/stacked)
La     2    4717.759567724955     1.0
Mg     1    4731.351766619823     1.001063170692623
Fe     1    4734.916110486742     1.0111324636883683
Mn     1    4740.415566878147     1.0163159871532697
Fe     1    4742.8552129917925    1.0133127179525403
Fe     1    4747.1273444713015    1.0162446503896034
Ti     1    4759.448408090701     1.0397415668378798
Ti     1    4760.600613316287     1.0369026630290943
Mn     1    4762.837505895204     1.0233847514280245
Ti     2    4765.857005824366     1.0130232426721166
Fe     1    4780.775258460967     1.0168863367626266
V      1    4785.804091043368     1.0
Fe     1    4789.165481822721     1.027925101783054
Fe     1    4790.095328242028     1.0152662419241423
Cr     1    4790.673881566418     0.97966755142803
Ti     2    4799.872619512944     1.0072792434145168
Cr     1    4802.366680566258     0.9806432075121716
Fe     1    4804.222172380227     1.0068428266475244
Fe     1    4809.491669170637     0.988290071313513
Zn     1    4811.881502677758     1.0209899186304856
Ti     1    4821.756520598129     1.0142933885723373
Ni     1    4832.529977081299     1.0140246571989566
Sm     2    4838.011430590429     1.0
Ti     1    4842.232549968105     1.011871529698706
Fe     1    4845.367381317484     1.0073873786384533
Cr     2    4849.590501330725     1.0127266581665686
Ti     2    4850.522548526964     0.9989614296163201
Y      2    4856.217358959939     1.0043893265578219
Ti     2    4866.969511046126     1.0184285241742732
Ni     1    4867.629286068777     1.0155126448104381
Ti     2    4875.370739800553     0.9993842143261993
Fe     1    4877.238835417714     0.9988334434730092
Fe     1    4883.50749861639      1.0030310969831235
Y      2    4885.046006832402     1.0087271615479487
Cr     2    4885.974153103399     0.9969492203680991
Fe     1    4892.120884126167     1.0098639390252684
Fe     1    4892.858079747847     1.0116143526953627
Fe     1    5653.03740205537      1.0
Fe     1    5653.886328981642     1.0
Sc     2    5659.466220575779     1.0014143294894278
Fe     1    5664.0875559795395    0.9965676586001626
Si     1    5667.126768463639     1.0126181624630322
Sc     2    5668.721694848641     0.9821984120034465
Fe     1    5669.090793523595     1.000023838217378
Sc     2    5670.628204538431     1.0109781126577677
Fe     1    5680.598770204794     1.0089868609424966
Na     1    5684.210135764635     1.0025002181799336
Na     1    5689.783325901822     1.0097411507013634
Si     1    5692.003919652215     1.0105458808428032
Fe     1    5703.126093684245     1.002479182542159
Mg     1    5712.67244653875      1.01311681761756
Fe     1    5733.351777140469     1.0080941624272775
Mo     1    5753.003233598317     1.0
Fe     1    5754.725694364557     1.0063627150723593
Ni     1    5756.266106436666     1.0131172002006301
Si     1    5773.7487834999965    1.0181864759029378
Fe     1    5776.682068284723     1.0174090014861366
Cr     1    5785.46991952334      1.0193439190581468
Cr     1    5789.524004264603     1.0142730497850176
Si     1    5794.678983613339     1.0207905836637778
Fe     1    5808.334937855258     1.0173473251231204
Fe     1    5810.828105047002     1.0179968937608932
Fe     1    5853.842217745841     1.023653414844397
Ca     1    5859.074618420989     1.014825520989097
Fe     1    5861.214191182892     1.0146529472739292
Fe     1    5863.984932920292     1.016514797299691
Ti     1    5868.077328493994     1.0
Ca     1    5869.1883259238175    1.0
Ca     1    5869.196328066112     1.0
Fe     1    6483.660928685685     1.0
Ca     1    6495.575329443239     1.0110149476224146
Fe     1    6496.775051753972     1.0084819978387665
Fe     1    6500.734015360068     1.0064546667538812
Fe     2    6517.876921161999     1.0143991143047515
Fe     1    6520.16663637006      1.0068495107110835
Fe     1    6548.046527753324     1.0152071711496657
Ni     1    6588.128999672801     1.017609957643164
Fe     1    6594.73337474588      1.013406777662576
Fe     1    6595.690732061377     1.0174139365750876
Fe     1    6599.381424044337     1.0184758192587737
Sc     2    6606.425117291336     1.0181061539120526
Fe     1    6610.935029524423     1.0106925128582716
Fe     1    6629.374086067407     1.0188770087063643
Ni     1    6645.484617017192     1.0159602061645028
Fe     1    6679.82895072668      1.0153841426991947
Al     1    6697.87170219246      1.0136279805975283
Al     1    6700.522414966865     1.0022073437235153
Fe     1    6705.416731065437     1.0141389558632137
Cr     1    6723.703748749681     1.014018820404516
Fe     1    6727.2123923259205    1.0
Fe     1    6735.0089891072275    1.0
Si     1    7682.383915272238     1.0009174650525448
Mg     1    7693.666959557328     1.0015152722029967
K      1    7701.083260605108     1.0019257832498518
Fe     1    7712.487037622347     1.0025930181092608
Fe     2    7713.842803447365     1.0027430129492307
Ni     1    7717.714448136995     1.003059042498051
Fe     1    7750.401268486927     0.9977161004941778
Ni     1    7751.022436112898     0.9957129772955574
Fe     1    7753.243035357763     1.005574990872564
O      1    7774.082659254023     1.0069187734721778
O      1    7776.305259075406     1.0075049058211143
O      1    7777.52758895167      1.0072901841436581
Ni     1    7791.07324465637      1.0072170825834357
Ni     1    7799.72557981853      1.0066508263656841
Rb     1    7802.205249061444     1.007822148735621
Al     1    7837.464765789455     1.0052916618059395
Al     1    7838.289988531767     1.0067925963994255
Si     1    7852.143727973151     1.0100563117843089
UL     3    4723.47               1.0149340512049
UL     3    4745.74               1.0154345886513956
UL     3    4749.47               1.018918625157167
UL     3    4765.26               1.0071088212447976
UL     3    4774.16               1.0129376164499824
UL     3    4791.0                0.9930397767991938
UL     3    4808.33               1.0191420758595928
UL     3    4814.84               0.9972345818849332
UL     3    4819.16               1.0109681410230287
UL     3    4825.5                1.0087676078648087
UL     3    4830.74               0.9907504122387526
UL     3    4834.09               1.0091394578136144
UL     3    4840.91               1.0078939168087981
UL     3    4849.61               1.012726582670301
UL     3    4852.85               1.0146278183582824
UL     3    5655.46               1.0
UL     3    5677.0                1.0093215314024881
UL     3    5693.09               1.0113140777021887
UL     3    5695.25               1.0106241000714036
UL     3    5707.59               1.0098741645281024
UL     3    5708.68               1.0099061433056766
UL     3    5716.69               1.0115829656896835
UL     3    5719.45               1.0115203764156644
UL     3    5753.66               1.0170459468628066
UL     3    5792.62               1.0189402437566615
UL     3    6501.47               1.0097204254553693
UL     3    6571.05               1.0114326239453506
UL     3    6576.88               1.019731864288333
UL     3    6706.96               1.0126506260801373
UL     3    6728.57               1.0
UL     3    7716.42               1.0029550262734745
UL     3    7725.34               1.0015220685763067
UL     3    7729.78               1.0036393434893909
UL     3    7744.87               1.0053271550199854
UL     3    7782.75               1.0075963305136575
UL     3    7810.04               1.007773551004089
